"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Germany","DEU","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0.132445156880447","0.151251295577711","0.115803765787353","0.0955038743992152","0.174816416932896","0.558965661822676","0.593461122039442","0.49538207154753","0.337543857306633","0.270450392359038","0.346837394860748","0.73755930116635","0.829217566691407","0.455561300309376","0.33107733081326","0.367431203626556","0.141787119297212","0.0634451091580126","0.0570129331582259","0.0772509125895764","0.103669494147553","0.0837910714718509","0.0543650036846883","0.0312818567384576","0.0172049466317358","0.0234115999688021","0.0212782835606004","0.018977224603593","0.0170006533935618","0.00910564007734014","0.0154936856028719","0.0354534128329302","0.0209361126068335","0.0154351469825922","0.0694834617888066","0.0609352411217639","0.0574196153100572","0.0592071627712906","0.179434331150304","0.06553964795385","0.102030234547952","0.117639719547046","0.0568782978554483","0.0247796712351457","0.0190591975215677","0.0141729718296784","0.013788055705743","0.0174318842664745","0.0175851679565551","0.013416159551218","",
"Djibouti","DJI","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Dominica","DMA","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Denmark","DNK","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Dominican Republic","DOM","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Algeria","DZA","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0.0025319592357821","0.00280633508292206","0.00349677359171553","0.00861468486471702","0.0204003967132752","0.00139226361485702","0.000604614588164627","0","0.000246986020010965","0.000177163049095901","0.000208778156350935","0.00124030623915873","0.00151763094647683","0.00117620626237284","0.00092087366134118","0.000336327933960387","0.000288523695815577","0.000154779719590046","0.000204542398612809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"East Asia & Pacific (excluding high income)","EAP","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0.056042539951258","0.0520508688708678","0.0565718291927821","0.494162239906178","1.88887001817024","1.97423808438978","1.97237028176248","1.88837892600745","1.57220206043047","2.43856282605409","4.08740270809715","4.47865398618251","2.41388475862114","1.69784975435524","1.85288585679122","0.941274692916661","0.106754518913834","0.514649108525128","0.859444008164874","0.959188254680512","0.74449574513337","0.383975895725716","0.0764109521511778","0.0384804529404703","0.255933366509502","0.08521921890139","0.0583976422209557","0.123010823323819","0.056460202987178","0.120522399857594","0.609920577649865","0.17632597609416","0.146762225957924","1.96110927159375","1.4604241914983","1.46856714240883","1.73932507121302","4.20324881710074","1.49309410287843","2.37572261710028","3.12781057605084","1.6026614855465","1.00023411497725","0.745056754387938","0.387533050731748","0.398105162265484","0.520317142848361","0.568167982023311","0.41701144785295","",
"Early-demographic dividend","EAR","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0.140749817822959","0.142212263407021","0.142592712860676","0.204736488729462","0.433246946126011","0.446063109411834","0.435302004703163","0.373947450362718","0.332470812475652","0.3846572155582","0.552089753376205","0.657330525028486","0.441793185887008","0.394356676983958","0.437526473394005","0.348285234602581","0.246224321300179","0.299965291602775","0.362420462325879","0.340692284395158","0.352546656539404","0.285788332285071","0.185300993514995","0.189676057593167","0.285552157422984","0.24061898810926","0.197572603487746","0.159370485865936","0.106304454022642","0.140659593611357","0.257755867640768","0.176675455078328","0.19012921287767","0.552337518585756","0.410974526958937","0.422201939372758","0.522826702225803","1.11689814818376","0.512286733302353","0.705781462646279","0.895241618370036","0.575088048594013","0.450698363630624","0.36169514946581","0.276133942905738","0.309946560322191","0.391178212397722","0.485769112931225","0.363743570246863","",
"East Asia & Pacific","EAS","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0.0335207823735185","0.0281169055490204","0.0267355752076506","0.167385544720117","0.641453683026754","0.63720316705427","0.606633221153384","0.433120307590293","0.382951866704332","0.586069708246803","0.964017046229555","1.12773319297774","0.625440826228344","0.4503964857779","0.505532696771758","0.202414380306347","0.0263595722689043","0.0820088783966934","0.140943581201383","0.161132531963334","0.123350682169018","0.068092119251398","0.0172931918871761","0.00799084140705222","0.0475765023882433","0.0216196749255549","0.017849445332041","0.0359568869400875","0.0170831928761431","0.0345291263318903","0.176347627667163","0.0656793592478973","0.0511970074618839","0.599789917884625","0.505695932589983","0.573718897307522","0.729223919541314","1.99921263665208","0.762144453324161","1.23843741410096","1.69554569470817","0.903587030961186","0.615311330558424","0.482635625429548","0.26399856012167","0.270031843884316","0.36159584503721","0.400562017621802","0.299951891061285","",
"Europe & Central Asia (excluding high income)","ECA","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0.0681314372284598","0.0911419100904813","0.0724828213232582","0.0655674858554204","0.104563795854212","0.26106576199179","0.269865615967823","0.234842277163518","0.191655139818652","0.116384698517589","0.265577780002301","0.519356632590109","0.656693882028216","0.357451301917025","0.243075011182759","0.300391833675497","0.114401926329129","0.0596789759830973","","","0.657842133199892","0.441090609364989","0.473647343689587","0.264175666167878","0.177298426320704","0.239289692065924","0.201874122009408","0.158832987926159","0.167787568400147","0.113133630136642","0.175295976385094","0.419056642859572","0.245234253377131","0.185970813634186","0.60847815278372","0.503368370179537","0.451947541043766","0.375967393722297","1.21146441407116","0.575234338779573","0.740951030726654","0.786453645915092","0.394511412681419","0.177551490358612","0.16380376546097","0.18328863129166","0.225897142777094","0.294868014423953","0.34370256688478","0.266558074159179","",
"Europe & Central Asia","ECS","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0.052264836160627","0.0597189081323415","0.044774303681409","0.0387350075674404","0.0678561518222743","0.226447280740853","0.242074073238041","0.207589632261475","0.138063584087441","0.102744972901386","0.129701350124556","0.282864425825222","0.320470194470858","0.164489880398193","0.0989237717295452","0.118255222517153","0.0439765401778558","0.0189782142708048","0.0166616104501236","0.0215806129809545","0.118218325471764","0.0809045053910859","0.0662653133546218","0.0389420632595898","0.022960621081599","0.0321297314099451","0.0266004232633719","0.0225973695755271","0.0208929244476415","0.0109354822745939","0.0208006040419355","0.0504084918891087","0.028808523023432","0.0224581486637552","0.0907969124417492","0.081701273736358","0.0812201246607461","0.0774426507753711","0.265289415820645","0.107360466567447","0.163277484983851","0.19064806283134","0.101411566454321","0.0462398572789835","0.0387928280010926","0.0370181526152055","0.0424442554531913","0.0572775513246382","0.0628721646872033","0.0496541308503457","",
"Ecuador","ECU","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Egypt, Arab Rep.","EGY","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000251040524360438","0.00044504274136748","0.000251078670487644","0.000283157151715653","0.00128134490402061","0.000620431817386347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Euro area","EMU","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0.0564269051219802","0.0641902596896545","0.0487580519028622","0.0403407402237525","0.0719063235299046","0.219605745979537","0.236962406338421","0.20246793585658","0.137106079009591","0.106961989384329","0.13245224251333","0.278636092640231","0.316535021303639","0.173277291881239","0.121913026679231","0.133945861169562","0.05093629681988","0.0220468472114685","0.0191408129956048","0.025026824381004","0.036384519452771","0.0298432962407139","0.0194991817354848","0.0111877090078783","0.00632232904178688","0.0093534877772406","0.00772805605734998","0.00640234642949399","0.0058492365804832","0.00287950922294567","0.0055838479543486","0.0134470546016845","0.00700186887996262","0.00516688509444884","0.0252385151353565","0.0201887952721731","0.018887099892514","0.0206586351995463","0.0601204340294867","0.021313654845102","0.0344212416849183","0.0400336048024836","0.0195677096449588","0.00856607577830196","0.00666345534139653","0.00485070667239377","0.00460251662523395","0.0059538298001737","0.00591873945362814","0.00450172151859769","",
"Eritrea","ERI","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",
"Spain","ESP","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0.0184640772241984","0.0206612536047319","0.0164659376046809","0.0126849762995985","0.0219558976047765","0.0837688455507032","0.0920197034076409","0.09545352526088","0.0612091801234362","0.0432393131736551","0.069904685340713","0.20437587905056","0.260152120754766","0.128485972204441","0.0639842181415412","0.0851018050980383","0.0217990221515125","0.00490719423642046","0.00558731464934202","0.00530480282267012","0.0191757863535857","0.0147566983062531","0.00795082727592594","0.00131418365850214","0.00172102109981855","0.00615755705647412","0.0037050678580028","0.00192567227742763","0.00231876239131002","0.000229926726865453","0.00378097150987984","0.011971258617227","0.00386334073318744","0.00310255218846133","0.0206698267679353","0.0126210188137588","0.0116733082405752","0.0145148494209906","0.0323260712593473","0.0097086668629748","0.0165211572407961","0.0159251795142518","0.00766320710111741","0.002970767003112","0.00255320785041381","0.00172375687722839","0.00112346518228349","0.00189562230474388","0.00126294525951781","0.000943749609103788","",
"Estonia","EST","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Ethiopia","ETH","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00190217830434822","0.00721957589311908","0.00501909089574245","0","0","0","0","0","0","0","0","",
"European Union","EUU","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0.0519323502222602","0.0592206102804556","0.0450347107199488","0.0373691211886856","0.0667078728631403","0.202840891506849","0.218183713942113","0.187209796924453","0.127418110607452","0.0996113975227634","0.125724547679016","0.264335434557107","0.302096849794996","0.164862833758453","0.11505516522658","0.126692015415047","0.0479661609195198","0.0213364213916739","0.0188208147003198","0.024632462785295","0.064477926793054","0.0539276328865756","0.0357800937965181","0.0210884971588438","0.0127538975792254","0.0192880140862731","0.0160002298017226","0.013886055045572","0.0122769400036378","0.00574976757886275","0.0115421089682902","0.0285823529786922","0.0148581233209833","0.0113047455929423","0.0529571907193212","0.0430128978439968","0.042015561056812","0.0429752533347326","0.131639284276136","0.0469632913099429","0.0762057981317151","0.0899392705145633","0.0453363925707252","0.0202962009317969","0.0162847688711897","0.0138825039227454","0.0143407019318661","0.0178890775530129","0.0180457052733506","0.0140339441801908","",
"Fragile and conflict affected situations","FCS","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0.0361025279075713","0.0307202063307745","0.0331457065172215","0.0378533484018231","0.061073717389956","0.0633418308904362","0.054556278480334","0.0466367539391172","0.0461649705595898","0.0361398556355834","0.0324017801534223","0.0353427617255738","0.0277563349230974","0.0259603138132493","0.0315343921027817","0.0296557111244334","0.0283302577122013","0.031579521146956","0.04519063425233","0.0313982853802808","0.0569094044863354","0.0488613377037745","0.0342810971057154","0.033607588451093","0.0396104573604405","0.0312524501822827","0.0212296672727589","0.0169454362828781","0.012773947369429","0.0140836792891657","0.0267743812608776","0.0167287082156871","0.0143543106228233","0.0613607575087077","0.038779186803733","0.033752805573471","0.041165933909318","0.075340617310718","0.0232737767280526","0.0361962036618738","0.0519124863278434","0.0396873149684224","0.0292465862887277","0.0277540220205761","0.0276861760944474","0.0280780371642779","0.066980429895302","0.0648885086715855","0.0518161037927747","",
"Finland","FIN","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Fiji","FJI","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"France","FRA","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0.0259324559068748","0.0254993506246023","0.0182510040095512","0.0137036352209298","0.0232252407340693","0.0703681874422729","0.0756757923589819","0.0663032121541324","0.0401861519960931","0.0288221701672572","0.0328777587848384","0.0717801297910761","0.079830857876504","0.0388010004818617","0.0277586447064618","0.0270390335652122","0.00887402107081915","0.00330760136302465","0.00278295215655526","0.00353646673582926","0.00747693370976172","0.00647446518602058","0.00384810948327282","0.00206511284164228","0.00107260291556999","0.00147756889782713","0.000794564227357101","0.000348564093555954","0.000329664327184936","2.45905187727674E-05","0.000420284700047895","0.000935286347760151","0.000249087390946749","0.000248186861092889","0.000155987209209272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Faroe Islands","FRO","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"United Kingdom","GBR","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0.0564455858602667","0.0640940526864983","0.0439582441524341","0.0478447271613688","0.0771864049556964","0.406499144398724","0.44328893410873","0.380119352091684","0.219064005952541","0.131560599521821","0.185589297109931","0.454570487939813","0.50284341934536","0.203979686408374","0.0305086785220817","0.0944966235858489","0.0283571680069681","0.00813686457388452","0.00715262013651321","0.00763689735329084","0.0402452686425899","0.0340915526374766","0.0166666693678471","0.00285787877330921","0.00261829487328947","0.0093104516980181","0.00597112295585952","0.00324993515277509","0.00252443097180714","0.000261864079809722","0.00311161923568497","0.0109257606405167","0.00423843683438967","0.00375021999979939","0.0198049477495906","0.0110493399442765","0.00971707469307465","0.0121199380275882","0.0452582225578566","0.0166224233441066","0.0306434632936461","0.0360330790602724","0.015639726671668","0.00661569760781225","0.00527704546223146","0.00349282771691341","0.00209257295126189","0.00206202464165788","0.00191651551170628","0.00142560882839826","",
"Georgia","GEO","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.213326315112403","0.097485085554591","0.00824100496439901","0.0292557439411664","0.00219247269985022","0.00190279141887271","0.000448600335096282","5.2000918896894E-05","0.000297481828735918","7.3887441592185E-05","0.00029447630042419","0.000132454257877299","0.000251162787777866","0.000308819243972735","0.00235640728030543","0.000768134867005941","0.00120334144087283","0.00234679359177554","0.00453800507889963","0.0221143961456451","0.025600297882159","0.0342672375395092","0.0244780154485608","0.0191033944881018","0.0109099652759207","0.00812488190928575","0.00881100478791318","0.00989797974103033","0.00554280850674313","0.00408164474669184","",
"Ghana","GHA","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Gibraltar","GIB","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Gambia, The","GMB","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Guinea-Bissau","GNB","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Equatorial Guinea","GNQ","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Greece","GRC","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0","0.00403810240480965","0.00435145452712776","0.00482228225817448","0.0110407474332683","0.108854674405554","0.124743372381588","0.114750933312166","0.0608616513958842","0.0482349005803197","0.0961330080868748","0.257503253051117","0.277646725509558","0.142749279513733","0.0875301491170344","0.141960044254417","0.037762549359209","0.0122034746401211","0.0170095323010123","0.0240050982982898","0.0680248628651422","0.0577514294401731","0.0308782053597934","0.00357294571028614","0.00449137345712704","0.0196491346125031","0.0101579462131614","0.00467455498535516","0.00958234703098609","0.00173374172329611","0.0193468546973515","0.0625187588503355","0.0188887573724037","0.0148358373324092","0.127732174626087","0.0807197547995018","0.0736866744910282","0.107133070962897","0.288100891186921","0.0926080971938096","0.172912947971217","0.229273897412602","0.12386561960001","0.054894924899417","0.0425989445148449","0.0283166981683673","0.0224502516541102","0.0330447591770139","0.033674299651071","0.0256298122896239","",
"Grenada","GRD","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Greenland","GRL","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Guatemala","GTM","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Guam","GUM","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Guyana","GUY","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"High income","HIC","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0.0698198110992058","0.0744992013967556","0.069306189383711","0.0688148207218652","0.135489027831335","0.352277070889341","0.364291296863176","0.331195764158049","0.230384707791602","0.213129670279559","0.258985337811787","0.41703761563615","0.457058964601659","0.2506607560842","0.195492820258878","0.20348764610909","0.108780636038029","0.050877515631882","0.0610733525180499","0.0820167244395739","0.0986228858711078","0.0861283291906718","0.0628887606160753","0.0328655996175203","0.0271378187273052","0.0676770450808371","0.0719910810260379","0.0712281168093925","0.0667325593092579","0.0503245103225119","0.0599232470148166","0.102168966254397","0.0701674976032682","0.0639422855445756","0.148171241062622","0.12942746831755","0.135170643857543","0.118879835276203","0.352381671872066","0.165650186994367","0.239864199441167","0.293371225797184","0.179461106010231","0.131212681510312","0.10852425777736","0.078308543642456","0.0733818211508119","0.0979220953289545","0.103881453663824","0.0771608974520152","",
"Hong Kong SAR, China","HKG","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Honduras","HND","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Heavily indebted poor countries (HIPC)","HPC","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","0.022759024378943","0.0172759405492359","0.0215379444345746","0.0283320504727497","0.0308261308374975","0.0180852258567914","0.0163004116678218","0.0177402881450062","0.0118698549105488","0.00725874680870582","0.00970613168174109","0.0106855353123363","0.0103907084443358","0.00821043337470852","0.00877768855108597","0.00635050084786052","0.00521329219128931","0.00621712152793781","0.00493172044313391","0.00310949398212949","0.00295892998616578","0.00215455700400071","0.0024499473105456","0.0043578093255376","0.0029946417213233","0.00309746378888067","0.00621065024880598","0.00383695107417386","0.00296408905674609","0.00450612862648055","0.00948591173853638","0.00503002184995701","0.0100775337878337","0.032575048250881","0.0648493400844264","0.0499105256159514","0.0442894330017682","0.0366901236945141","0.0404672319330242","0.100152628003152","0.0973860359674207","0.0782273276529994","",
"Croatia","HRV","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00080064633103366","0.000421489323409894","0.000156947037784172","0.000176246902438315","3.91811510971494E-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Haiti","HTI","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Hungary","HUN","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.10574231508541","0.0530084772184442","0.00453587761408836","0.00508310886278786","0.0251916301651268","0.014725058438168","0.00639248302759571","0.0110436050197876","0.00184941110485986","0.0187612334596604","0.0502789584877515","0.0134359723048519","0.0116344266089362","0.0754523266161017","0.0362465969806199","0.037464400445814","0.0515177199357831","0.134531136586384","0.0444807492137347","0.0854622982462731","0.102053426381531","0.0472987232839661","0.023292867284791","0.0178419254583128","0.0119071023971813","0.0125592584915872","0.0132208071702389","0.0137276228925317","0.00986384973498476","",
"IBRD only","IBD","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0.104289518333154","0.102276195664681","0.10262389899446","0.265289226454035","0.796758559618953","0.792942860900148","0.791336923083236","0.687319281799769","0.593800660694936","0.806584495330023","1.29067870400563","1.48825034472852","0.906850219370618","0.717805292628083","0.805031526220623","0.476636056798609","0.1865288275545","0.318406636299136","0.437230337881085","0.532251974395547","0.453443845188975","0.362925381119023","0.18483073367706","0.145812465643342","0.25758446004982","0.180760473192417","0.145359341125129","0.140541214783404","0.090989706192091","0.136581201128581","0.379373133796769","0.186825708904297","0.177490523393715","1.02458363392811","0.756866144039563","0.749641845385764","0.860491879874057","2.14261772284584","0.86734143579624","1.29805871089436","1.68114967279241","0.930774834361095","0.611825917016544","0.481273352069485","0.31619283059383","0.341093619102584","0.434510377808601","0.498589298292266","0.373204415086121","",
"IDA & IBRD total","IBT","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0.0972291901317984","0.0958825280757364","0.0973450086282153","0.244659863217526","0.720279778802541","0.721122566298301","0.72207499684231","0.620450143494421","0.536058672530802","0.717961253233989","1.09610890575928","1.27528636794804","0.79494316028301","0.637374701292429","0.717713564860343","0.428385009647082","0.169347688099653","0.288372854468318","0.39844616868618","0.494357441269132","0.42026454648982","0.33761657041007","0.174096666450152","0.138785150886976","0.243767975899885","0.171224819347114","0.137687748462725","0.132623742317339","0.0857032346343445","0.127981087774667","0.354728672468737","0.174073087946606","0.165336513151255","0.952111974673857","0.704892154353581","0.696977002782579","0.803317802607618","2.00461695916057","0.810404048696892","1.21700931921391","1.58083615613752","0.875268669436207","0.574264197124696","0.451203391032624","0.295370925267856","0.319365688540552","0.409808773993849","0.469871815242886","0.351346544114646","",
"IDA total","IDA","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0.0379741536429157","0.0381041040644699","0.0430111942555872","0.05319387365637","0.0832182024038987","0.0900911073721324","0.0812135425746787","0.0630786915786231","0.053835700561288","0.0548587425340669","0.0483721233779979","0.056160418584188","0.0413910571047245","0.0384713194164387","0.047223558721218","0.0401957793587898","0.0332223762788753","0.0406150122535927","0.0492926816901932","0.0610842304923284","0.0624159360704147","0.0527759873689594","0.0353142988283396","0.0339788327290464","0.0434876654312804","0.0335452503659183","0.0243976441853717","0.0207937496569287","0.0153402669573157","0.0186511876468656","0.034833282647105","0.0202024973958584","0.0177446321770353","0.0531180931405502","0.0420258653386606","0.0357632374402431","0.0453208659844349","0.0902840027928808","0.0366209805988283","0.0540870438639382","0.0699680900773287","0.0541627799113957","0.0382574902062511","0.0361888260917398","0.0264915708082538","0.0278857048443716","0.0563007306819467","0.056543226163013","0.043527775210559","",
